Throttle,Rotation_speed(RPM),Thrust(gf),Torque (N⋅m),Voltage (V),Current (A),Electrical power (W),Mechanical power (W),Motor and ESC efficiency (%),Propeller efficiency (gf/W),Propulsion system efficiency (gf/W),Motor_Name,Motor_kv(RPM/V),Motor_Weight(g),Motor_Diameter(mm),Motor_Height(mm),Internal_Resistance(Ohms),Propeller_Name,Propeller_Diameter(in),Pitch(in),Number_of_Blades
0.964285714285714,17900.9999999997,367.894265028465,0.031304001203041,11.178778505325,7.2288928890228,80.8101924451048,58.6821155377783,72.6172203805128,6.26927406513868,4.55257256414009,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,Gemfan 5040 R,5,4,2
0.928571428571429,17621.9999999996,355.129716048202,0.03018171748637,11.184549217224,6.892859287262,77.0935239457814,55.6964820164486,72.2453445708606,6.3761606333291,4.60647921994017,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,Gemfan 5040 R,5,4,2
0.892857142857143,17321.9999999996,341.463957383163,0.029294016734231,11.190550327301,6.5875854253769,73.7187062380748,53.138045648316,72.082173385825,6.42597884843333,4.63198521526415,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,Gemfan 5040 R,5,4,2
0.855714285714286,16972.0000000003,331.183369592685,0.028313418671735,11.195834178925,6.3204350805283,70.7625431002553,50.32154330882,71.1132487671128,6.58134365156955,4.68020728315924,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,Gemfan 5040 R,5,4,2
0.82,16662.0000000003,318.631666173831,0.027534512286714,11.201468429565,6.0090942668915,67.3106797208652,48.0433338322747,71.3754994475001,6.63217226527648,4.73374607855966,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,Gemfan 5040 R,5,4,2
0.784285714285714,16280.0000000004,304.703698375755,0.026178987782827,11.207440872192,5.6794966268539,63.652622629279,44.6309230515438,70.1163930219813,6.82718791237761,4.78697790899188,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,Gemfan 5040 R,5,4,2
0.748571428571429,15959.0000000005,290.837474087798,0.025048707585785,11.212763166428,5.3740781927109,60.2582660127327,41.8619655156568,69.4709096123199,6.94753508358372,4.82651581820066,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,Gemfan 5040 R,5,4,2
0.712857142857143,15504.9999999998,275.24393367467,0.023766329594342,11.219203119278,5.0227515506744,56.3512698646846,38.588909356871,68.4792187461506,7.13272124716478,4.88443178539913,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,Gemfan 5040 R,5,4,2
0.677142857142857,15000.9999999998,257.666196922231,0.022269439118318,11.225516815186,4.6296004533768,51.969657736974,34.9830852170473,67.3144421964481,7.36545091216456,4.95801219677677,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,Gemfan 5040 R,5,4,2
0.64,14567.0000000002,241.089911440319,0.020841657044741,11.231656179428,4.2646968698502,47.8996089516402,31.7929614450668,66.3741565764454,7.58312219064223,5.03323339620005,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,Gemfan 5040 R,5,4,2
0.604285714285714,14028.0000000001,224.303025445366,0.019608431330637,11.238450374603,3.8835890269279,43.645522554482,28.8049567047121,65.9975067746191,7.78695929817776,5.1391989903517,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,Gemfan 5040 R,5,4,2
0.568571428571429,13473.0000000002,206.925941500706,0.018051273982328,11.244685583115,3.5046086382866,39.4082222294016,25.4683486041109,64.6269919405537,8.12482759354511,5.25083167406428,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,Gemfan 5040 R,5,4,2
0.532857142857143,12870.9999999996,188.121588227957,0.016324434347286,11.25119134903,3.1270367026329,35.1828882967626,22.0028556661075,62.5385144065394,8.54987148407895,5.34696260981131,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,Gemfan 5040 R,5,4,2
0.497142857142857,12252.0000000003,170.116854153355,0.014910551437694,11.257272109985,2.7650408864021,31.1268176534626,19.1306317254574,61.4602878406663,8.8923803769103,5.465282575536,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,Gemfan 5040 R,5,4,2
0.461428571428571,11400.9999999996,148.651826656391,0.012969824960332,11.265043554306,2.3069524264336,25.9879195614864,15.4848027861086,59.5846187282215,9.5998527530326,5.72003566136515,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,Gemfan 5040 R,5,4,2
0.425714285714286,10620.9999999999,128.564203611427,0.011346610313842,11.271528367996,1.9222013938427,21.6661475396994,12.6200235864631,58.2476583035316,10.1873188057534,5.93387464826663,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,Gemfan 5040 R,5,4,2
0.388571428571429,9715.99999999986,107.352051157602,0.0094958638776918,11.278184757233,1.5383843946457,17.3501834304583,9.66163450987724,55.6860655024329,11.111168720764,6.18737269193049,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,Gemfan 5040 R,5,4,2
0.352857142857143,8607.99999999999,84.2372102557224,0.0074160549594491,11.284613285065,1.1473596143723,12.9475095470927,6.6850370097185,51.631836882635,12.600859222359,6.50605507949885,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,Gemfan 5040 R,5,4,2
0.317142857142857,7480.99999999996,62.7679710994651,0.0056638699551459,11.290550823212,0.82623722374439,9.32867336671562,4.43712379807363,47.5643601576312,14.1460941717956,6.72849918011055,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,Gemfan 5040 R,5,4,2
0.185918591859186,4096.00000000003,14.9209723419608,0.0024802258294139,14.702585545811,0.23631564697439,3.47445101545464,1.0638485155745,30.6191830261073,14.0254670881438,4.2944834379852,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,Gemfan 6030 Thick hub,6,3,3
0.276127612761276,9165.99999999999,87.9546832010656,0.011042388249478,14.70126620273,1.391538121562,20.4573723563298,10.5991608689019,51.810959317179,8.29826854115653,4.29941253788887,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,Gemfan 6030 Thick hub,6,3,3
0.0,0.0,-0.1446584875481,6.43848662198e-05,14.702797879914,0.017083982121483,0.251182336116229,0.0,0.0,,,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,Gemfan 6030 Thick hub,6,3,3
0.366336633663366,12741.0000000001,181.877508286765,0.020858522303425,14.699568052427,3.3009613526364,48.5227060415102,27.8301579899714,57.3549174404313,6.53526682645152,3.74829689282316,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,Gemfan 6030 Thick hub,6,3,3
0.457645764576458,15069.0000000004,268.583748148777,0.029983387694572,14.697638174501,5.2604791787815,77.3166195942266,47.3144451136777,61.1956981073326,5.67656975588485,3.47381649066344,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,Gemfan 6030 Thick hub,6,3,3
0.547854785478548,17142.9999999997,357.144156352934,0.038504829722459,14.695583661176,7.5002784666405,110.220969688632,69.1242847073635,62.7142774216517,5.16669587055979,3.24025598179589,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,Gemfan 6030 Thick hub,6,3,3
0.638063806380638,18606.9999999999,432.340675615822,0.04666449033139,14.694031725383,9.573086680725,140.667239396415,90.9267152633378,64.6395817913914,4.75482562373112,3.07349939808971,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,Gemfan 6030 Thick hub,6,3,3
0.728272827282728,20008.0000000005,502.714592743485,0.053846655216789,14.691467133708,12.015421536459,176.524170600535,112.821281434687,63.9126534631882,4.45584898833568,2.84785132275796,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,Gemfan 6030 Thick hub,6,3,3
0.81958195819582,21924.9999999996,616.309165496179,0.065255548437036,14.688518709961,15.196512330556,223.214255693525,149.825475276619,67.1218219513411,4.11351383573656,2.76106543276688,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,Gemfan 6030 Thick hub,6,3,3
0.90979097909791,24546.0000000003,801.629731883885,0.083143783729686,14.681709877299,21.247872337416,311.955097167829,213.717031108329,68.5089081885883,3.75089307448574,2.56969589265155,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,Gemfan 6030 Thick hub,6,3,3
1.0,24815.0000000004,820.951651633545,0.085975597059677,14.681692639512,22.02926863604,323.426951187581,223.417968216886,69.0783397600368,3.67451041733848,2.53829079060702,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,Gemfan 6030 Thick hub,6,3,3
0.0,0.0,0.0423850861703,5.31516859813e-05,11.304628696442,0.014719920204952,0.166403232358237,0.0,0.0,,,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,6030 Carbon Nylon,6,3,2
1.0,16173.0000000004,357.326018568737,0.030217186137967,11.198344488144,6.1671085929871,69.0614065200626,51.1768115099403,74.1033438047244,6.9821860335971,5.17403332156191,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,6030 Carbon Nylon,6,3,2
0.966666666666667,15947.9999999997,346.812509055957,0.029540754660839,11.202658014297,5.9364879322052,66.504444110496,49.3351474752322,74.1832341208096,7.02972478657468,5.21487719647327,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,6030 Carbon Nylon,6,3,2
0.933333333333333,15647.9999999997,330.465334914594,0.028346904198955,11.208372421265,5.6218499660492,63.0117881159554,46.4507885929669,73.71761694413,7.11431054078229,5.24450019266975,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,6030 Carbon Nylon,6,3,2
0.9,15396.0000000002,318.076165862185,0.027192920733047,11.212607307434,5.3588160848618,60.0863003923163,43.8422038583561,72.9653907331638,7.25502228149422,5.29365535547035,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,6030 Carbon Nylon,6,3,2
0.866666666666667,15117.0,303.239659507222,0.02627020898137,11.217386331558,5.0957184648514,57.1606426570918,41.5870159246925,72.7546332433212,7.29169075406471,5.30504286535693,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,6030 Carbon Nylon,6,3,2
0.833333333333333,14761.9999999998,285.93892768089,0.024842050068907,11.22299955368,4.74792345047,53.2859427655316,38.4026550891206,72.0690168851844,7.44581141635427,5.36612308689134,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,6030 Carbon Nylon,6,3,2
0.798245614035088,14354.9999999998,271.587453558228,0.023690441714684,11.228062314987,4.4516026687622,49.9828721664244,35.6127058960741,71.2498188929541,7.62613923105931,5.43361039065428,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,6030 Carbon Nylon,6,3,2
0.764912280701754,13998.0,255.866323266753,0.022399021577161,11.233642301559,4.1373168945313,46.4771380813615,32.8339895226149,70.6454632923755,7.79272720089408,5.50520823418259,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,6030 Carbon Nylon,6,3,2
0.731578947368421,13618.9999999996,242.043631157174,0.021241444976286,11.23853228569,3.8622423696518,43.4059355664916,30.2940888411486,69.7925029049136,7.98979736364954,5.57627955712182,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,6030 Carbon Nylon,6,3,2
0.698245614035088,13225.0,226.483655328772,0.020045209181315,11.243529872894,3.5674854683876,40.1111294349312,27.7609862725433,69.2101834668542,8.15834326292554,5.64640434012651,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,6030 Carbon Nylon,6,3,2
0.664912280701754,12709.0000000004,208.880690152244,0.018577627548261,11.249480991364,3.2279867434502,36.313175510818,24.7246555174572,68.0872855916759,8.44827504289233,5.75220115602438,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,6030 Carbon Nylon,6,3,2
0.631578947368421,12269.9999999998,192.893207507895,0.017288727283913,11.254334316254,2.9369094872475,33.0529612260615,22.2144826976485,67.2087518746517,8.68321851709443,5.8358827878878,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,6030 Carbon Nylon,6,3,2
0.598245614035088,11829.0000000004,177.054791279509,0.016206032902777,11.258877010345,2.6507154679298,29.8440794428407,20.0748988671864,67.2659342890274,8.81971024864868,5.93266050033863,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,6030 Carbon Nylon,6,3,2
0.564912280701754,11231.0,158.599662945491,0.014553654715587,11.264195108414,2.3172600197792,26.1020689797202,17.1166634785136,65.5758878417351,9.26580481906298,6.07613377578283,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,6030 Carbon Nylon,6,3,2
0.531578947368421,10693.9999999996,141.904622125527,0.013271902335076,11.269587039948,2.0283151614666,22.858274256594,14.8628458965873,65.0217323046587,9.54760771341311,6.20801992891441,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,6030 Carbon Nylon,6,3,2
0.498245614035088,9954.00000000006,120.96549282493,0.011573165422089,11.274857034683,1.6910177099705,19.0659829230344,12.0636412933526,63.2731149610862,10.0272786535509,6.34457154992972,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,6030 Carbon Nylon,6,3,2
0.464912280701754,9356.00000000003,104.972034304018,0.010444263292034,11.279297294617,1.4339340555668,16.1737685136138,10.2328508163111,63.2681913785143,10.2583372110433,6.4902644189362,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,6030 Carbon Nylon,6,3,2
0.429824561403509,8574.99999999998,86.0579433237344,0.0088616843126376,11.283933172226,1.1404546380043,12.8688139211957,7.9575435007582,61.835873527176,10.8146368682163,6.68732517625356,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,6030 Carbon Nylon,6,3,2
0.396491228070175,7613.0,66.5847727063625,0.0072879162901487,11.289525375366,0.8606979739666,9.71687161762204,5.81015640472091,59.7945165209747,11.4600654557699,6.85249073226487,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,6030 Carbon Nylon,6,3,2
0.363157894736842,6612.0,49.1369065627732,0.0042143694768445,11.29290271759,0.6362279343605,7.18486016894636,2.91805901422809,40.6139986807289,16.8389009006288,6.8389509896306,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,6030 Carbon Nylon,6,3,2
0.212311557788945,3423.00000000005,14.2587903013302,0.0027166198704796,14.702873950257,0.23856590167972,3.50760438122633,0.973787936459985,27.762194096688,14.6426031453678,4.06510790602476,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,Gemfan Hurricane 51499,5.1,4.99,3
0.300251256281407,7189.99999999996,70.4322712434276,0.011934430053234,14.701876799579,1.228763711344,18.0651326999729,8.98585056127837,49.7414035673916,7.83813071040074,3.89879622880009,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,Gemfan Hurricane 51499,5.1,4.99,3
0.0,0.0,0.0839985923542,-9.2562702148e-06,14.703360070576,0.016161695624609,0.237631230119679,0.0,0.0,,,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,Gemfan Hurricane 51499,5.1,4.99,3
0.386934673366834,9817.99999999981,133.867778631633,0.021575388498605,14.700051096584,2.8577491221531,42.0090581168686,22.1824887710202,52.8040612320058,6.03484036500543,3.18664080159127,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,Gemfan Hurricane 51499,5.1,4.99,3
0.474874371859296,12030.9999999997,204.624648137723,0.032116993476832,14.697591657877,4.8301809461286,70.9920271798561,40.4636660993361,56.9974794448715,5.05699724872631,2.8823609673705,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,Gemfan Hurricane 51499,5.1,4.99,3
0.562814070351759,13668.9999999997,268.933320852656,0.040642583381136,14.695343258742,6.9113161413594,101.564163066961,58.1763763709566,57.2804172398893,4.62272382071077,2.64791549235088,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,Gemfan Hurricane 51499,5.1,4.99,3
0.649497487437186,15218.0000000002,337.485186511163,0.0495863503236,14.693336830477,9.3206933499118,136.952086883841,79.0220591084467,57.7005147613931,4.27077186191785,2.46425734861133,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,Gemfan Hurricane 51499,5.1,4.99,3
0.737437185929648,16439.0000000001,402.340443903841,0.057489646195498,14.690956819345,11.486446800321,168.746893951219,98.9677391779278,58.6486286417438,4.06536965728295,2.38428355321401,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,Gemfan Hurricane 51499,5.1,4.99,3
0.825376884422111,18205.9999999998,498.193176875365,0.069641915722736,14.687072664266,15.279131011447,224.405707411962,132.774252668151,59.1670569342542,3.75218212013229,2.22005573129558,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,Gemfan Hurricane 51499,5.1,4.99,3
0.912060301507538,19835.0000000005,599.85938848356,0.082912105624376,14.682689695726,19.947229258159,292.878977487055,172.218089608227,58.8017928380805,3.4831380945414,2.0481476466165,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,Gemfan Hurricane 51499,5.1,4.99,3
1.0,21526.9999999998,721.196713568303,0.098638116068411,14.676154897615,25.811901225591,378.819460588712,222.360118945917,58.6981773851728,3.24337258401861,1.9038005926293,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,Gemfan Hurricane 51499,5.1,4.99,3
0.212658227848101,3450.00000000004,15.2105032959318,0.0023144484787089,14.703399578766,0.22802581147743,3.35275462042502,0.836171248849763,24.9398283953081,18.1906557022325,4.53671831611812,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,KingKong 6040,6,4,2
0.3,7554.0,79.6002867691607,0.010879913600714,14.703284677072,1.2240928183693,17.9981851796432,8.60658862187515,47.8192025249835,9.24876164835423,4.42268406367951,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,KingKong 6040,6,4,2
0.0,0.0,0.1231684755257,5.13144318472e-05,14.704483703156,0.01932912156333,0.284224753024307,0.0,0.0,,,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,KingKong 6040,6,4,2
0.387341772151899,10184.9999999997,150.843559925,0.020151837077898,14.701572206579,2.772889671245,40.7658377226855,21.4933590972285,52.723948035705,7.0181472911068,3.70024433083238,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,KingKong 6040,6,4,2
0.474683544303797,12448.9999999996,230.884089660445,0.030009744655881,14.700079554,4.6878799727,68.9122085382934,39.1223906259009,56.7713493091159,5.90158438599067,3.35040908654301,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,KingKong 6040,6,4,2
0.562025316455696,14020.9999999995,299.073349353734,0.038476390040671,14.698590170471,6.5694707642941,96.5619584012499,56.4939480022662,58.5053875642345,5.29390067307276,3.09721710604684,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,KingKong 6040,6,4,2
0.650632911392405,15519.0,376.912033955306,0.047627568461664,14.696209276164,8.8302777385551,129.771609612458,77.4017466456982,59.6445916613395,4.86955463266996,2.90442597638184,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,KingKong 6040,6,4,2
0.737974683544304,16781.9999999997,445.213567730387,0.056295564676517,14.693409515661,10.941388412066,160.766300608394,98.9342155143114,61.5391503940261,4.50009701311054,2.76932146877517,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,KingKong 6040,6,4,2
0.825316455696202,18392.0000000002,545.592253955245,0.069421574028026,14.690688621437,14.347420465512,210.773486579669,133.70634979129,63.4360383561575,4.08052612913966,2.58852412041406,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,KingKong 6040,6,4,2
0.912658227848101,20117.0,660.93427677941,0.083913917212434,14.686060255764,18.719679143037,274.91833586321,176.777028281159,64.3016507888065,3.73880182965974,2.40411129619331,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,KingKong 6040,6,4,2
1.0,21746.9999999996,788.978455877471,0.099643477474064,14.68164919143,23.873340053775,350.500003697239,226.922128266043,64.7424039578777,3.4768687474695,2.25100840957191,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,2200,30,28.5,35.3,0.0,KingKong 6040,6,4,2
