id,motor,propeller,battery,number_of_batteries,cost,useful_thrust,avail_weight,endurance,throttle
65c03f65,KDE5215-220KV,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP6550006, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5500.0, capacity_watt_hours=122.10)",5,2352.84,141.822222222223,9659.6,48.33135554541306,67.2038784067086
e522d3ce,KDE5215-220KV,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP650007, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",1,2352.84,3141.8222222222225,12659.6,8.787519190075102,67.2038784067086
6bda33e3,KDE5215-220KV,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP650007, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",2,2352.84,2391.8222222222225,11909.6,17.575038380150204,67.2038784067086
3746ffd8,KDE5215-220KV,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP650007, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",3,2352.84,1641.8222222222225,11159.6,26.362557570225306,67.2038784067086
5756d3c7,KDE5215-220KV,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP650007, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",4,2352.84,891.822222222223,10409.6,35.15007676030041,67.2038784067086
3e804c33,KDE5215-220KV,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP650007, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",5,2352.84,141.822222222223,9659.6,43.937595950375496,67.2038784067086
0a9372f9,KDE5215-220KV,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP650008, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",1,2352.84,3141.8222222222225,12659.6,8.787519190075102,67.2038784067086
2b1511ca,KDE5215-220KV,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP650008, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",2,2352.84,2391.8222222222225,11909.6,17.575038380150204,67.2038784067086
d3f0ffac,KDE5215-220KV,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP650008, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",3,2352.84,1641.8222222222225,11159.6,26.362557570225306,67.2038784067086
8e8e4576,KDE5215-220KV,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP650008, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",4,2352.84,891.822222222223,10409.6,35.15007676030041,67.2038784067086
eac0e8d6,KDE5215-220KV,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP650008, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",5,2352.84,141.822222222223,9659.6,43.937595950375496,67.2038784067086
6e3bfa8f,KDE5215-220KV,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP650009, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",1,2352.84,3141.8222222222225,12659.6,8.787519190075102,67.2038784067086
799b135e,KDE5215-220KV,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP650009, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",2,2352.84,2391.8222222222225,11909.6,17.575038380150204,67.2038784067086
ae1d8664,KDE5215-220KV,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP650009, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",3,2352.84,1641.8222222222225,11159.6,26.362557570225306,67.2038784067086
f9dce668,KDE5215-220KV,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP650009, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",4,2352.84,891.822222222223,10409.6,35.15007676030041,67.2038784067086
87903d30,KDE5215-220KV,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP650009, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",5,2352.84,141.822222222223,9659.6,43.937595950375496,67.2038784067086
878c335f,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy High Capacity 10000mAh 6S 12C Lipo Pack w/XT90, weight=1320.0, cost=119.99, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",1,2495.5099999999998,4951.377777777778,11813.6,12.006723772036112,65.74397824397825
85f32725,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy High Capacity 10000mAh 6S 12C Lipo Pack w/XT90, weight=1320.0, cost=119.99, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",2,2615.5,3631.3777777777786,10493.6,24.013447544072225,65.74397824397825
434a3016,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy High Capacity 10000mAh 6S 12C Lipo Pack w/XT90, weight=1320.0, cost=119.99, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",3,2735.49,2311.3777777777786,9173.6,36.02017131610834,65.74397824397825
54934e0d,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy High Capacity 10000mAh 6S 12C Lipo Pack w/XT90, weight=1320.0, cost=119.99, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",4,2855.48,991.3777777777786,7853.6,48.02689508814445,65.74397824397825
3d03b8dd,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy High Capacity 10000mAh 6S 12C Lipo Pack w/XT90, weight=1320.0, cost=119.99, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",5,2975.47,-328.62222222222135,6533.6,60.03361886018056,65.74397824397825
380564e8,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy High Capacity 16000mAh 6S 12C Lipo Pack w/XT90, weight=2015.0, cost=235.17, voltage=22.2, capacity_milliamp_hours=16000.0, capacity_watt_hours=355.20)",1,2610.69,4256.377777777778,11118.6,19.21075803525778,65.74397824397825
a7473401,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy High Capacity 16000mAh 6S 12C Lipo Pack w/XT90, weight=2015.0, cost=235.17, voltage=22.2, capacity_milliamp_hours=16000.0, capacity_watt_hours=355.20)",2,2845.86,2241.3777777777786,9103.6,38.42151607051556,65.74397824397825
61279a6d,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy High Capacity 16000mAh 6S 12C Lipo Pack w/XT90, weight=2015.0, cost=235.17, voltage=22.2, capacity_milliamp_hours=16000.0, capacity_watt_hours=355.20)",3,3081.0299999999997,226.37777777777865,7088.6,57.632274105773334,65.74397824397825
3215fcdd,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy High Capacity 16000mAh 6S 12C Lipo Pack w/XT90, weight=2015.0, cost=235.17, voltage=22.2, capacity_milliamp_hours=16000.0, capacity_watt_hours=355.20)",4,3316.2,-1788.6222222222214,5073.6,76.84303214103112,65.74397824397825
3ab14a74,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy High Capacity 16000mAh 6S 12C Lipo Pack w/XT90, weight=2015.0, cost=235.17, voltage=22.2, capacity_milliamp_hours=16000.0, capacity_watt_hours=355.20)",5,3551.37,-3803.6222222222214,3058.6000000000004,96.0537901762889,65.74397824397825
eac69b26,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy Heavy Duty 5000mAh 6S 60C LiPo Pack w/XT90, weight=750.0, cost=84.82, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",1,2460.34,5521.377777777778,12383.6,6.003361886018056,65.74397824397825
d25a7b4f,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy Heavy Duty 5000mAh 6S 60C LiPo Pack w/XT90, weight=750.0, cost=84.82, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",2,2545.16,4771.377777777778,11633.6,12.006723772036112,65.74397824397825
d02ad231,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy Heavy Duty 5000mAh 6S 60C LiPo Pack w/XT90, weight=750.0, cost=84.82, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",3,2629.98,4021.3777777777786,10883.6,18.01008565805417,65.74397824397825
a41cfdd2,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy Heavy Duty 5000mAh 6S 60C LiPo Pack w/XT90, weight=750.0, cost=84.82, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",4,2714.8,3271.3777777777786,10133.6,24.013447544072225,65.74397824397825
3c3b8f20,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy Heavy Duty 5000mAh 6S 60C LiPo Pack w/XT90, weight=750.0, cost=84.82, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",5,2799.62,2521.3777777777786,9383.6,30.01680943009028,65.74397824397825
d6c518d6,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy High Capacity 20000mAh 6S 12C Lipo Pack w/XT90, weight=2630.0, cost=302.28, voltage=22.2, capacity_milliamp_hours=20000.0, capacity_watt_hours=444.00)",1,2677.8,3641.3777777777786,10503.6,24.013447544072225,65.74397824397825
6b3e0b2c,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy High Capacity 20000mAh 6S 12C Lipo Pack w/XT90, weight=2630.0, cost=302.28, voltage=22.2, capacity_milliamp_hours=20000.0, capacity_watt_hours=444.00)",2,2980.08,1011.3777777777786,7873.6,48.02689508814445,65.74397824397825
6e1a26c7,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy High Capacity 20000mAh 6S 12C Lipo Pack w/XT90, weight=2630.0, cost=302.28, voltage=22.2, capacity_milliamp_hours=20000.0, capacity_watt_hours=444.00)",3,3282.3599999999997,-1618.6222222222214,5243.6,72.04034263221668,65.74397824397825
74571bcf,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy High Capacity 20000mAh 6S 12C Lipo Pack w/XT90, weight=2630.0, cost=302.28, voltage=22.2, capacity_milliamp_hours=20000.0, capacity_watt_hours=444.00)",4,3584.64,-4248.622222222221,2613.6000000000004,96.0537901762889,65.74397824397825
8b34793a,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy High Capacity 20000mAh 6S 12C Lipo Pack w/XT90, weight=2630.0, cost=302.28, voltage=22.2, capacity_milliamp_hours=20000.0, capacity_watt_hours=444.00)",5,3886.92,-6878.622222222221,-16.399999999999636,120.06723772036112,65.74397824397825
1b1c6134,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy High Capacity 14000mAh 6S 12C Lipo Pack w/XT90, weight=1820.0, cost=212.27, voltage=22.2, capacity_milliamp_hours=14000.0, capacity_watt_hours=310.80)",1,2587.79,4451.377777777778,11313.6,16.809413280850556,65.74397824397825
6f5bec7a,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy High Capacity 14000mAh 6S 12C Lipo Pack w/XT90, weight=1820.0, cost=212.27, voltage=22.2, capacity_milliamp_hours=14000.0, capacity_watt_hours=310.80)",2,2800.06,2631.3777777777786,9493.6,33.61882656170111,65.74397824397825
b1acd9de,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy High Capacity 14000mAh 6S 12C Lipo Pack w/XT90, weight=1820.0, cost=212.27, voltage=22.2, capacity_milliamp_hours=14000.0, capacity_watt_hours=310.80)",3,3012.33,811.3777777777786,7673.6,50.42823984255167,65.74397824397825
20162fb0,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy High Capacity 14000mAh 6S 12C Lipo Pack w/XT90, weight=1820.0, cost=212.27, voltage=22.2, capacity_milliamp_hours=14000.0, capacity_watt_hours=310.80)",4,3224.6,-1008.6222222222214,5853.6,67.23765312340223,65.74397824397825
84fd4229,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy High Capacity 14000mAh 6S 12C Lipo Pack w/XT90, weight=1820.0, cost=212.27, voltage=22.2, capacity_milliamp_hours=14000.0, capacity_watt_hours=310.80)",5,3436.87,-2828.6222222222214,4033.6000000000004,84.04706640425277,65.74397824397825
829ced50,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy Graphene Professional 12000mAh 6S 15C LiPo Pack w/ XT90, weight=1610.0, cost=188.86, voltage=22.2, capacity_milliamp_hours=12000.0, capacity_watt_hours=266.40)",1,2564.38,4661.377777777778,11523.6,14.408068526443333,65.74397824397825
cb4982de,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy Graphene Professional 12000mAh 6S 15C LiPo Pack w/ XT90, weight=1610.0, cost=188.86, voltage=22.2, capacity_milliamp_hours=12000.0, capacity_watt_hours=266.40)",2,2753.24,3051.3777777777786,9913.6,28.816137052886667,65.74397824397825
d9afd2fe,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy Graphene Professional 12000mAh 6S 15C LiPo Pack w/ XT90, weight=1610.0, cost=188.86, voltage=22.2, capacity_milliamp_hours=12000.0, capacity_watt_hours=266.40)",3,2942.1,1441.3777777777786,8303.6,43.224205579330004,65.74397824397825
12759241,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy Graphene Professional 12000mAh 6S 15C LiPo Pack w/ XT90, weight=1610.0, cost=188.86, voltage=22.2, capacity_milliamp_hours=12000.0, capacity_watt_hours=266.40)",4,3130.96,-168.62222222222135,6693.6,57.632274105773334,65.74397824397825
abbc4bb7,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy Graphene Professional 12000mAh 6S 15C LiPo Pack w/ XT90, weight=1610.0, cost=188.86, voltage=22.2, capacity_milliamp_hours=12000.0, capacity_watt_hours=266.40)",5,3319.82,-1778.6222222222214,5083.6,72.04034263221668,65.74397824397825
a892b752,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy High Capacity 12000mAh 6S 12C Lipo Pack w/XT90, weight=1650.0, cost=184.26, voltage=22.2, capacity_milliamp_hours=12000.0, capacity_watt_hours=266.40)",1,2559.7799999999997,4621.377777777778,11483.6,14.408068526443333,65.74397824397825
6a2ed5ab,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy High Capacity 12000mAh 6S 12C Lipo Pack w/XT90, weight=1650.0, cost=184.26, voltage=22.2, capacity_milliamp_hours=12000.0, capacity_watt_hours=266.40)",2,2744.04,2971.3777777777786,9833.6,28.816137052886667,65.74397824397825
a9cfd373,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy High Capacity 12000mAh 6S 12C Lipo Pack w/XT90, weight=1650.0, cost=184.26, voltage=22.2, capacity_milliamp_hours=12000.0, capacity_watt_hours=266.40)",3,2928.3,1321.3777777777786,8183.6,43.224205579330004,65.74397824397825
c83a5dc7,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy High Capacity 12000mAh 6S 12C Lipo Pack w/XT90, weight=1650.0, cost=184.26, voltage=22.2, capacity_milliamp_hours=12000.0, capacity_watt_hours=266.40)",4,3112.56,-328.62222222222135,6533.6,57.632274105773334,65.74397824397825
96ecb1c6,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy High Capacity 12000mAh 6S 12C Lipo Pack w/XT90, weight=1650.0, cost=184.26, voltage=22.2, capacity_milliamp_hours=12000.0, capacity_watt_hours=266.40)",5,3296.8199999999997,-1978.6222222222214,4883.6,72.04034263221668,65.74397824397825
26a8b7c0,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy Graphene Panther 6000mAh 6S 75C Battery Pack w/XT90, weight=950.0, cost=98.74, voltage=22.2, capacity_milliamp_hours=6000.0, capacity_watt_hours=133.20)",1,2474.2599999999998,5321.377777777778,12183.6,7.204034263221667,65.74397824397825
aecdd0e0,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy Graphene Panther 6000mAh 6S 75C Battery Pack w/XT90, weight=950.0, cost=98.74, voltage=22.2, capacity_milliamp_hours=6000.0, capacity_watt_hours=133.20)",2,2573.0,4371.377777777778,11233.6,14.408068526443333,65.74397824397825
cd1a6f32,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy Graphene Panther 6000mAh 6S 75C Battery Pack w/XT90, weight=950.0, cost=98.74, voltage=22.2, capacity_milliamp_hours=6000.0, capacity_watt_hours=133.20)",3,2671.74,3421.3777777777786,10283.6,21.612102789665002,65.74397824397825
50bf7caf,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy Graphene Panther 6000mAh 6S 75C Battery Pack w/XT90, weight=950.0, cost=98.74, voltage=22.2, capacity_milliamp_hours=6000.0, capacity_watt_hours=133.20)",4,2770.48,2471.3777777777786,9333.6,28.816137052886667,65.74397824397825
91108e81,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy Graphene Panther 6000mAh 6S 75C Battery Pack w/XT90, weight=950.0, cost=98.74, voltage=22.2, capacity_milliamp_hours=6000.0, capacity_watt_hours=133.20)",5,2869.22,1521.3777777777786,8383.6,36.02017131610834,65.74397824397825
27a6c603,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy Graphene Professional 8000mAh 6S 15C LiPo Pack w/XT90, weight=1110.0, cost=119.77, voltage=22.2, capacity_milliamp_hours=8000.0, capacity_watt_hours=177.60)",1,2495.29,5161.377777777778,12023.6,9.60537901762889,65.74397824397825
54869d58,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy Graphene Professional 8000mAh 6S 15C LiPo Pack w/XT90, weight=1110.0, cost=119.77, voltage=22.2, capacity_milliamp_hours=8000.0, capacity_watt_hours=177.60)",2,2615.06,4051.377777777778,10913.6,19.21075803525778,65.74397824397825
8e76489d,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy Graphene Professional 8000mAh 6S 15C LiPo Pack w/XT90, weight=1110.0, cost=119.77, voltage=22.2, capacity_milliamp_hours=8000.0, capacity_watt_hours=177.60)",3,2734.83,2941.3777777777786,9803.6,28.816137052886667,65.74397824397825
a3df6bfa,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy Graphene Professional 8000mAh 6S 15C LiPo Pack w/XT90, weight=1110.0, cost=119.77, voltage=22.2, capacity_milliamp_hours=8000.0, capacity_watt_hours=177.60)",4,2854.6,1831.3777777777786,8693.6,38.42151607051556,65.74397824397825
e0f0c85a,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy Graphene Professional 8000mAh 6S 15C LiPo Pack w/XT90, weight=1110.0, cost=119.77, voltage=22.2, capacity_milliamp_hours=8000.0, capacity_watt_hours=177.60)",5,2974.37,721.3777777777786,7583.6,48.02689508814445,65.74397824397825
6948b799,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy Nano-Tech Plus 6000mAh 6S 70C LiPo Pack w/XT90, weight=1034.0, cost=108.86, voltage=22.2, capacity_milliamp_hours=6000.0, capacity_watt_hours=133.20)",1,2484.38,5237.377777777778,12099.6,7.204034263221667,65.74397824397825
696fd602,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy Nano-Tech Plus 6000mAh 6S 70C LiPo Pack w/XT90, weight=1034.0, cost=108.86, voltage=22.2, capacity_milliamp_hours=6000.0, capacity_watt_hours=133.20)",2,2593.24,4203.377777777778,11065.6,14.408068526443333,65.74397824397825
7310557a,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy Nano-Tech Plus 6000mAh 6S 70C LiPo Pack w/XT90, weight=1034.0, cost=108.86, voltage=22.2, capacity_milliamp_hours=6000.0, capacity_watt_hours=133.20)",3,2702.1,3169.3777777777786,10031.6,21.612102789665002,65.74397824397825
cbeb696d,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy Nano-Tech Plus 6000mAh 6S 70C LiPo Pack w/XT90, weight=1034.0, cost=108.86, voltage=22.2, capacity_milliamp_hours=6000.0, capacity_watt_hours=133.20)",4,2810.96,2135.3777777777786,8997.6,28.816137052886667,65.74397824397825
ca961d62,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy Nano-Tech Plus 6000mAh 6S 70C LiPo Pack w/XT90, weight=1034.0, cost=108.86, voltage=22.2, capacity_milliamp_hours=6000.0, capacity_watt_hours=133.20)",5,2919.8199999999997,1101.3777777777786,7963.6,36.02017131610834,65.74397824397825
100a9987,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=LP6100001, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",1,2375.52,4951.377777777778,11813.6,12.006723772036112,65.74397824397825
a2d515ec,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=LP6100001, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",2,2375.52,3631.3777777777786,10493.6,24.013447544072225,65.74397824397825
d2a9fc24,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=LP6100001, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",3,2375.52,2311.3777777777786,9173.6,36.02017131610834,65.74397824397825
39729027,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=LP6100001, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",4,2375.52,991.3777777777786,7853.6,48.02689508814445,65.74397824397825
34eb2156,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=LP6100001, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",5,2375.52,-328.62222222222135,6533.6,60.03361886018056,65.74397824397825
6781a7f9,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=LP6100002, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",1,2375.52,4951.377777777778,11813.6,12.006723772036112,65.74397824397825
d8fad4d1,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=LP6100002, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",2,2375.52,3631.3777777777786,10493.6,24.013447544072225,65.74397824397825
30aaa8d7,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=LP6100002, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",3,2375.52,2311.3777777777786,9173.6,36.02017131610834,65.74397824397825
a4780cc7,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=LP6100002, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",4,2375.52,991.3777777777786,7853.6,48.02689508814445,65.74397824397825
52716c7c,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=LP6100002, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",5,2375.52,-328.62222222222135,6533.6,60.03361886018056,65.74397824397825
39cd9416,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=LP6100003, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",1,2375.52,4951.377777777778,11813.6,12.006723772036112,65.74397824397825
d31dfe36,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=LP6100003, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",2,2375.52,3631.3777777777786,10493.6,24.013447544072225,65.74397824397825
9c58c4cc,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=LP6100003, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",3,2375.52,2311.3777777777786,9173.6,36.02017131610834,65.74397824397825
92c9c648,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=LP6100003, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",4,2375.52,991.3777777777786,7853.6,48.02689508814445,65.74397824397825
59eafd5f,KDE6213XF-185,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=LP6100003, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",5,2375.52,-328.62222222222135,6533.6,60.03361886018056,65.74397824397825
